"","date","INDUST_FLOW_cfs"
"7179",2019-08-27,-113031.790236288
"7180",2019-08-28,-67036.169966976
"7181",2019-08-29,-54558.634681152
"7182",2019-08-30,-76088.499488064
"7183",2019-08-31,-77311.787261184
"7184",2019-09-01,46240.277823936
"7185",2019-09-02,35720.002975104
"7186",2019-09-03,48686.853370176
"7187",2019-09-04,39389.866294464
"7188",2019-09-05,108627.954253056
"7189",2019-09-06,126977.270849856
"7190",2019-09-07,132849.052160832
"7191",2019-09-08,104468.775824448
"7192",2019-09-09,499101.41143296
"7193",2019-09-10,929698.7075712
"7194",2019-09-11,604304.15992128
"7195",2019-09-12,587178.1310976
"7196",2019-09-13,251997.28126272
"7197",2019-09-14,47952.880706304
"7198",2019-09-15,120860.831984256
"7199",2019-09-16,535800.04462656
"7200",2019-09-17,782904.1747968
"7201",2019-09-18,738865.81496448
"7202",2019-09-19,665468.54857728
"7203",2019-09-20,618983.61319872
"7204",2019-09-21,425704.14504576
"7205",2019-09-22,398791.81403712
"7206",2019-09-23,552926.07345024
"7207",2019-09-24,638556.21756864
"7208",2019-09-25,481975.38260928
"7209",2019-09-26,393898.66294464
"7210",2019-09-27,663021.97303104
"7211",2019-09-28,462402.77823936
"7212",2019-09-29,437937.02277696
"7213",2019-09-30,503994.56252544
"7214",2019-10-01,379219.2096672
"7215",2019-10-02,386558.93630592
"7216",2019-10-03,322947.97210368
"7217",2019-10-04,501547.9869792
"7218",2019-10-05,305821.94328
"7219",2019-10-06,176642.754438528
"7220",2019-10-07,43793.702277696
"7221",2019-10-08,30092.879218752
"7222",2019-10-09,10667.0693816064
"7223",2019-10-10,-141167.409018048
"7224",2019-10-11,-28135.61878176
"7225",2019-10-12,36943.290748224
"7226",2019-10-13,-4697.4250487808
"7227",2019-10-14,37187.948302848
"7228",2019-10-15,164654.534261952
"7229",2019-10-16,173217.548673792
"7230",2019-10-17,501547.9869792
"7231",2019-10-18,162941.931379584
"7232",2019-10-19,35720.002975104
"7233",2019-10-20,-128689.873732224
"7234",2019-10-21,5113.3428916416
"7235",2019-10-22,-210160.839422016
"7236",2019-10-23,-36453.975638976
"7237",2019-10-24,-64834.25197536
"7238",2019-10-25,-127955.901068352
"7239",2019-10-26,-117924.941328768
"7240",2019-10-27,-83183.56857216
"7241",2019-10-28,-73397.2663872
"7242",2019-10-29,9003.3980101632
"7243",2019-10-30,58717.81310976
"7244",2019-10-31,-1639.2056159808
"7245",2019-11-01,52601.37424416
"7246",2019-11-02,29603.564109504
"7247",2019-11-03,37677.263412096
"7248",2019-11-04,43793.702277696
"7249",2019-11-05,25199.728126272
"7250",2019-11-06,227531.52580032
"7251",2019-11-07,211139.469640512
"7252",2019-11-08,281356.1878176
"7253",2019-11-09,153889.601858496
"7254",2019-11-10,-82694.253462912
"7255",2019-11-11,112053.160017792
"7256",2019-11-12,391452.0873984
"7257",2019-11-13,60185.758437504
"7258",2019-11-14,-35475.34542048
"7259",2019-11-15,-56026.580008896
"7260",2019-11-16,38900.551185216
"7261",2019-11-17,75354.526824192
"7262",2019-11-18,157559.465177856
"7263",2019-11-19,243923.581960128
"7264",2019-11-20,283802.76336384
"7265",2019-11-21,264230.15899392
"7266",2019-11-22,187897.001951232
"7267",2019-11-23,41591.78428608
"7268",2019-11-24,12624.3298185984
"7269",2019-11-25,-11694.6311110272
"7270",2019-11-26,-24098.769130464
"7271",2019-11-27,-15658.083495936
"7272",2019-11-28,96395.076521856
"7273",2019-11-29,296035.64109504
"7274",2019-11-30,109361.926916928
"7275",2019-12-01,38655.893630592
"7276",2019-12-02,403684.9651296
"7277",2019-12-03,303375.36773376
"7278",2019-12-04,249550.70571648
"7279",2019-12-05,120371.516875008
"7280",2019-12-06,445276.74941568
"7281",2019-12-07,108138.639143808
"7282",2019-12-08,78290.41747968
"7283",2019-12-09,147773.162992896
"7284",2019-12-10,254443.85680896
"7285",2019-12-11,105936.721152192
"7286",2019-12-12,113031.790236288
"7287",2019-12-13,10495.8090933696
"7288",2019-12-14,23144.6046674304
"7289",2019-12-15,51622.744025664
"7290",2019-12-16,-6850.411529472
"7291",2019-12-17,84651.513899904
"7292",2019-12-18,109117.269362304
"7293",2019-12-19,-37432.605857472
"7294",2019-12-20,-72907.951277952
"7295",2019-12-21,-14557.124500128
"7296",2019-12-22,-104224.118269824
"7297",2019-12-23,-8807.671966464
"7298",2019-12-24,-2862.4933891008
"7299",2019-12-25,-6385.5621756864
"7300",2019-12-26,-7755.6444815808
"7301",2019-12-27,-13529.5627707072
"7302",2019-12-28,-78290.41747968
"7303",2019-12-29,-51378.08647104
"7304",2019-12-30,440.3835983232
"7305",2019-12-31,8758.7404555392
"7306",2020-01-01,-7192.9321059456
"7307",2020-01-02,-39389.866294464
"7308",2020-01-03,3865.5893630592
"7309",2020-01-04,40368.49651296
"7310",2020-01-05,18740.7686841984
"7311",2020-01-06,26912.33100864
"7312",2020-01-07,65568.224639232
"7313",2020-01-08,354753.4542048
"7314",2020-01-09,479528.80706304
"7315",2020-01-10,322947.97210368
"7316",2020-01-11,72663.293723328
"7317",2020-01-12,76577.814597312
"7318",2020-01-13,221415.08693472
"7319",2020-01-14,204533.715665664
"7320",2020-01-15,467295.92933184
"7321",2020-01-16,291142.49000256
"7322",2020-01-17,474635.65597056
"7323",2020-01-18,160984.670942592
"7324",2020-01-19,237807.143094528
"7325",2020-01-20,303375.36773376
"7326",2020-01-21,420810.99395328
"7327",2020-01-22,406131.54067584
"7328",2020-01-23,109117.269362304
"7329",2020-01-24,108383.296698432
"7330",2020-01-25,256890.4323552
"7331",2020-01-26,114010.420454784
"7332",2020-01-27,61409.046210624
"7333",2020-01-28,131870.421942336
"7334",2020-01-29,134561.6550432
"7335",2020-01-30,-7413.1239051072
"7336",2020-01-31,-30092.879218752
"7337",2020-02-01,-4819.7538260928
"7338",2020-02-02,-119392.886656512
"7339",2020-02-03,-25444.385680896
"7340",2020-02-04,-119392.886656512
"7341",2020-02-05,-133093.709715456
"7342",2020-02-06,-31071.509437248
"7343",2020-02-07,-113276.447790912
"7344",2020-02-08,-3914.520873984
"7345",2020-02-09,-43059.729613824
"7346",2020-02-10,-14043.3436354176
"7347",2020-02-11,28869.591445632
"7348",2020-02-12,69482.745513216
"7349",2020-02-13,8538.5486563776
"7350",2020-02-14,34741.372756608
"7351",2020-02-15,197927.961690816
"7352",2020-02-16,12648.7955740608
"7353",2020-02-17,-9761.8364294976
"7354",2020-02-18,76088.499488064
"7355",2020-02-19,88321.377219264
"7356",2020-02-20,-51133.428916416
"7357",2020-02-21,82694.253462912
"7358",2020-02-22,5309.0689353408
"7359",2020-02-23,117190.968664896
"7360",2020-02-24,259337.00790144
"7361",2020-02-25,124041.380194368
"7362",2020-02-26,-7877.9732588928
"7363",2020-02-27,55292.607345024
"7364",2020-02-28,177621.384657024
"7365",2020-02-29,264230.15899392
"7366",2020-03-01,239275.088422272
"7367",2020-03-02,430597.29613824
"7368",2020-03-03,435490.44723072
"7369",2020-03-04,389005.51185216
"7370",2020-03-05,393898.66294464
"7371",2020-03-06,347413.72756608
"7372",2020-03-07,204533.715665664
"7373",2020-03-08,445276.74941568
"7374",2020-03-09,347413.72756608
"7375",2020-03-10,136274.257925568
"7376",2020-03-11,67770.142630848
"7377",2020-03-12,4134.7126731456
"7378",2020-03-13,271569.88563264
"7379",2020-03-14,462402.77823936
"7380",2020-03-15,322947.97210368
"7381",2020-03-16,216277.278287616
"7382",2020-03-17,347413.72756608
"7383",2020-03-18,420810.99395328
"7384",2020-03-19,545586.34681152
"7385",2020-03-20,221659.744489344
"7386",2020-03-21,278909.61227136
"7387",2020-03-22,227776.183354944
"7388",2020-03-23,230956.731565056
"7389",2020-03-24,557819.22454272
"7390",2020-03-25,420810.99395328
"7391",2020-03-26,450169.90050816
"7392",2020-03-27,428150.720592
"7393",2020-03-28,318054.8210112
"7394",2020-03-29,359646.60529728
"7395",2020-03-30,430597.29613824
"7396",2020-03-31,508887.71361792
"7397",2020-04-01,428150.720592
"7398",2020-04-02,293589.0655488
"7399",2020-04-03,467295.92933184
"7400",2020-04-04,318054.8210112
"7401",2020-04-05,442830.17386944
"7402",2020-04-06,222393.717153216
"7403",2020-04-07,423257.56949952
"7404",2020-04-08,259337.00790144
"7405",2020-04-09,418364.41840704
"7406",2020-04-10,543139.77126528
"7407",2020-04-11,364539.75638976
"7408",2020-04-12,227286.868245696
"7409",2020-04-13,364539.75638976
"7410",2020-04-14,521120.59134912
"7411",2020-04-15,496654.83588672
"7412",2020-04-16,670361.69966976
"7413",2020-04-17,54313.977126528
"7414",2020-04-18,14508.1929892032
"7415",2020-04-19,21798.9881169984
"7416",2020-04-20,111319.18735392
"7417",2020-04-21,97618.364294976
"7418",2020-04-22,70461.375731712
"7419",2020-04-23,135540.285261696
"7420",2020-04-24,354753.4542048
"7421",2020-04-25,-24172.1663968512
"7422",2020-04-26,-2666.7673454016
"7423",2020-04-27,-24465.7554624
"7424",2020-04-28,-149485.765875264
"7425",2020-04-29,-40123.838958336
"7426",2020-04-30,464.8493537856
"7427",2020-05-01,59696.443328256
"7428",2020-05-02,81226.308135168
"7429",2020-05-03,124530.695303616
"7430",2020-05-04,322947.97210368
"7431",2020-05-05,489315.109248
"7432",2020-05-06,376772.63412096
"7433",2020-05-07,484421.95815552
"7434",2020-05-08,-45506.305160064
"7435",2020-05-09,80003.020362048
"7436",2020-05-10,18863.0974615104
"7437",2020-05-11,229488.786237312
"7438",2020-05-12,428150.720592
"7439",2020-05-13,535800.04462656
"7440",2020-05-14,291142.49000256
"7441",2020-05-15,109851.242026176
"7442",2020-05-16,171994.260900672
"7443",2020-05-17,243923.581960128
"7444",2020-05-18,154623.574522368
"7445",2020-05-19,-337627.42538112
"7446",2020-05-20,-293589.0655488
"7447",2020-05-21,-140678.0939088
"7448",2020-05-22,-187897.001951232
"7449",2020-05-23,-114499.735564032
"7450",2020-05-24,-235849.882657536
"7451",2020-05-25,-313161.66991872
"7452",2020-05-26,-293589.0655488
"7453",2020-05-27,-425704.14504576
"7454",2020-05-28,-243189.609296256
"7455",2020-05-29,-264230.15899392
"7456",2020-05-30,-94437.816084864
"7457",2020-05-31,-54558.634681152
"7458",2020-06-01,82204.938353664
"7459",2020-06-02,144347.95722816
"7460",2020-06-03,12379.6722639744
"7461",2020-06-04,-198417.276800064
"7462",2020-06-05,-508887.71361792
"7463",2020-06-06,-689934.30403968
"7464",2020-06-07,-587178.1310976
"7465",2020-06-08,-251997.28126272
"7466",2020-06-09,-200129.879682432
"7467",2020-06-10,-48686.853370176
"7468",2020-06-11,-53580.004462656
"7469",2020-06-12,71440.005950208
"7470",2020-06-13,22337.2347371712
"7471",2020-06-14,113031.790236288
"7472",2020-06-15,5945.1785773632
"7473",2020-06-16,198417.276800064
"7474",2020-06-17,459956.20269312
"7475",2020-06-18,494208.26034048
"7476",2020-06-19,-506441.13807168
"7477",2020-06-20,-755991.84378816
"7478",2020-06-21,-711953.48395584
"7479",2020-06-22,-474635.65597056
"7480",2020-06-23,-251997.28126272
"7481",2020-06-24,-42081.099395328
"7482",2020-06-25,168079.740026688
"7483",2020-06-26,240987.69130464
"7484",2020-06-27,109606.584471552
"7485",2020-06-28,207714.263875776
"7486",2020-06-29,376772.63412096
"7487",2020-06-30,780457.59925056
"7488",2020-07-01,890553.49883136
"7489",2020-07-02,631216.49092992
"7490",2020-07-03,428150.720592
"7491",2020-07-04,374326.05857472
"7492",2020-07-05,261783.58344768
"7493",2020-07-06,52846.031798784
"7494",2020-07-07,-142635.354345792
"7495",2020-07-08,-354753.4542048
"7496",2020-07-09,-140188.778799552
"7497",2020-07-10,95416.44630336
"7498",2020-07-11,-68748.772849344
"7499",2020-07-12,-300928.79218752
"7500",2020-07-13,-337627.42538112
"7501",2020-07-14,28135.61878176
"7502",2020-07-15,51133.428916416
"7503",2020-07-16,189854.262388224
"7504",2020-07-17,379219.2096672
"7505",2020-07-18,283802.76336384
"7506",2020-07-19,315608.24546496
"7507",2020-07-20,391452.0873984
"7508",2020-07-21,374326.05857472
"7509",2020-07-22,256890.4323552
"7510",2020-07-23,251997.28126272
"7511",2020-07-24,261783.58344768
"7512",2020-07-25,469742.50487808
"7513",2020-07-26,322947.97210368
"7514",2020-07-27,12893.4531286848
"7515",2020-07-28,101777.542723584
"7516",2020-07-29,-241966.321523136
"7517",2020-07-30,-274016.46117888
"7518",2020-07-31,-167590.42491744
"7519",2020-08-01,-24000.9061086144
"7520",2020-08-02,-29603.564109504
"7521",2020-08-03,35964.660529728
"7522",2020-08-04,28624.933891008
"7523",2020-08-05,-77067.12970656
"7524",2020-08-06,47463.565597056
"7525",2020-08-07,48197.538260928
"7526",2020-08-08,44772.332496192
"7527",2020-08-09,51867.401580288
"7528",2020-08-10,43304.387168448
"7529",2020-08-11,117190.968664896
"7530",2020-08-12,310715.09437248
"7531",2020-08-13,592071.28219008
"7532",2020-08-14,406131.54067584
"7533",2020-08-15,149241.10832064
"7534",2020-08-16,62876.991538368
"7535",2020-08-17,175664.124220032
"7536",2020-08-18,21945.7826497728
"7537",2020-08-19,6116.4388656
"7538",2020-08-20,-8563.01441184
"7539",2020-08-21,-59941.10088288
"7540",2020-08-22,-26178.358344768
"7541",2020-08-23,-12330.7407530496
"7542",2020-08-24,1394.5480613568
"7543",2020-08-25,-2055.1234588416
"7544",2020-08-26,51378.08647104
"7545",2020-08-27,65078.909529984
"7546",2020-08-28,82694.253462912
"7547",2020-08-29,-62876.991538368
"7548",2020-08-30,-408578.11622208
"7549",2020-08-31,-733972.663872
"7550",2020-09-01,-552926.07345024
"7551",2020-09-02,-403684.9651296
"7552",2020-09-03,-249550.70571648
"7553",2020-09-04,-159272.068060224
"7554",2020-09-05,16734.5767362816
"7555",2020-09-06,-128200.558622976
"7556",2020-09-07,-296035.64109504
"7557",2020-09-08,-389005.51185216
"7558",2020-09-09,-308268.51882624
"7559",2020-09-10,-296035.64109504
"7560",2020-09-11,-300928.79218752
"7561",2020-09-12,-204044.400556416
"7562",2020-09-13,-141656.724127296
"7563",2020-09-14,-274016.46117888
"7564",2020-09-15,-259337.00790144
"7565",2020-09-16,-420810.99395328
"7566",2020-09-17,-391452.0873984
"7567",2020-09-18,-555372.64899648
"7568",2020-09-19,-633663.06647616
"7569",2020-09-20,-560265.80008896
"7570",2020-09-21,-484421.95815552
"7571",2020-09-22,-440383.5983232
"7572",2020-09-23,-254443.85680896
"7573",2020-09-24,14997.5080984512
"7574",2020-09-25,34741.372756608
"7575",2020-09-26,169792.342909056
"7576",2020-09-27,408578.11622208
"7577",2020-09-28,464849.3537856
"7578",2020-09-29,437937.02277696
"7579",2020-09-30,459956.20269312
"7580",2020-10-01,447723.32496192
"7581",2020-10-02,138231.51836256
"7582",2020-10-03,-16538.8506925824
"7583",2020-10-04,-14018.8778799552
"7584",2020-10-05,-11229.7817572416
"7585",2020-10-06,4208.1099395328
"7586",2020-10-07,1003.0959739584
"7587",2020-10-08,-1737.0686378304
"7588",2020-10-09,-905.2329521088
"7589",2020-10-10,104713.433379072
"7590",2020-10-11,-587.1781310976
"7591",2020-10-12,-6165.3703765248
"7592",2020-10-13,-562.7123756352
"7593",2020-10-14,9296.987075712
"7594",2020-10-15,-1198.8220176576
"7595",2020-10-16,-3131.6166991872
"7596",2020-10-17,-7486.5211714944
"7597",2020-10-18,-13064.7134169216
"7598",2020-10-19,8758.7404555392
"7599",2020-10-20,10397.94607152
"7600",2020-10-21,0
"7601",2020-10-22,5431.3977126528
"7602",2020-10-23,-1296.6850395072
"7603",2020-10-24,-3107.1509437248
"7604",2020-10-25,7829.041747968
"7605",2020-10-26,-8000.3020362048
"7606",2020-10-27,-1467.945327744
"7607",2020-10-28,3743.2605857472
"7608",2020-10-29,7951.37052528
"7609",2020-10-30,-11229.7817572416
"7610",2020-10-31,-2422.1097907776
"7611",2020-11-01,-6140.9046210624
"7612",2020-11-02,-24098.769130464
"7613",2020-11-03,-15437.8916967744
"7614",2020-11-04,5749.452533664
"7615",2020-11-05,1223.28777312
"7616",2020-11-06,3376.2742538112
"7617",2020-11-07,4354.9044723072
"7618",2020-11-08,23291.3992002048
"7619",2020-11-09,8440.685634528
"7620",2020-11-10,6948.2745513216
"7621",2020-11-11,-7364.1923941824
"7622",2020-11-12,-4134.7126731456
"7623",2020-11-13,-12379.6722639744
"7624",2020-11-14,-9492.7131194112
"7625",2020-11-15,5700.5210227392
"7626",2020-11-16,1052.0274848832
"7627",2020-11-17,-14336.9327009664
"7628",2020-11-18,-16196.3301161088
"7629",2020-11-19,5676.0552672768
"7630",2020-11-20,7070.6033286336
"7631",2020-11-21,-2789.0961227136
"7632",2020-11-22,-20233.1797674048
"7633",2020-11-23,-8489.6171454528
"7634",2020-11-24,1419.0138168192
"7635",2020-11-25,9492.7131194112
"7636",2020-11-26,76333.157042688
"7637",2020-11-27,143369.327009664
"7638",2020-11-28,71440.005950208
"7639",2020-11-29,-7070.6033286336
"7640",2020-11-30,415.9178428608
"7641",2020-12-01,-5333.5346908032
"7642",2020-12-02,58717.81310976
"7643",2020-12-03,64344.936866112
"7644",2020-12-04,528460.31798784
"7645",2020-12-05,555372.64899648
"7646",2020-12-06,477082.2315168
"7647",2020-12-07,121839.462202752
"7648",2020-12-08,-6948.2745513216
"7649",2020-12-09,-3351.8084983488
"7650",2020-12-10,-11082.9872244672
"7651",2020-12-11,-8660.8774336896
"7652",2020-12-12,157559.465177856
"7653",2020-12-13,-13554.0285261696
"7654",2020-12-14,-856.301441184
"7655",2020-12-15,-4672.9592933184
"7656",2020-12-16,-8220.4938353664
"7657",2020-12-17,-5382.466201728
"7658",2020-12-18,-17639.8096883904
"7659",2020-12-19,-20453.3715665664
"7660",2020-12-20,10177.7542723584
"7661",2020-12-21,-9174.6582984
"7662",2020-12-22,-16245.2616270336
"7663",2020-12-23,-12159.4804648128
"7664",2020-12-24,206980.291211904
"7665",2020-12-25,-7535.4526824192
"7666",2020-12-26,-8563.01441184
"7667",2020-12-27,-929.6987075712
"7668",2020-12-28,-318.0548210112
"7669",2020-12-29,533353.46908032
"7670",2020-12-30,401238.38958336
"7671",2020-12-31,406131.54067584
"7672",2021-01-01,344967.15201984
"7673",2021-01-02,347413.72756608
"7674",2021-01-03,340074.00092736
"7675",2021-01-04,442830.17386944
"7676",2021-01-05,357200.02975104
"7677",2021-01-06,442830.17386944
"7678",2021-01-07,364539.75638976
"7679",2021-01-08,413471.26731456
"7680",2021-01-09,386558.93630592
"7681",2021-01-10,384112.36075968
"7682",2021-01-11,415917.8428608
"7683",2021-01-12,310715.09437248
"7684",2021-01-13,366986.331936
"7685",2021-01-14,379219.2096672
"7686",2021-01-15,408578.11622208
"7687",2021-01-16,418364.41840704
