"","date","L8.441_FLOW_cfs"
"7936",2021-09-22,-817156.23244416
"7937",2021-09-23,-685041.1529472
"7938",2021-09-24,-812263.08135168
"7939",2021-09-25,-729079.51277952
"7940",2021-09-26,-587178.1310976
"7941",2021-09-27,-413471.26731456
"7942",2021-09-28,-450169.90050816
"7943",2021-09-29,-235849.882657536
"7944",2021-09-30,2177.4522361536
"7945",2021-10-01,-104468.775824448
"7946",2021-10-02,-146305.217665152
"7947",2021-10-03,-5382.466201728
"7948",2021-10-04,-11865.891399264
"7949",2021-10-05,-6972.740306784
"7950",2021-10-06,25689.04323552
"7951",2021-10-07,15633.6177404736
"7952",2021-10-08,-29114.249000256
"7953",2021-10-09,-587178.1310976
"7954",2021-10-10,-1235520.6508512
"7955",2021-10-11,-1289345.31286848
"7956",2021-10-12,-1250200.10412864
"7957",2021-10-13,-1167016.53555648
"7958",2021-10-14,-1191482.29101888
"7959",2021-10-15,-941931.5853024
"7960",2021-10-16,-572498.67782016
"7961",2021-10-17,-457509.62714688
"7962",2021-10-18,-303375.36773376
"7963",2021-10-19,-120860.831984256
"7964",2021-10-20,-19890.6591909312
"7965",2021-10-21,-47463.565597056
"7966",2021-10-22,-95661.103857984
"7967",2021-10-23,-223127.689817088
"7968",2021-10-24,-92725.213202496
"7969",2021-10-25,-144837.272337408
"7970",2021-10-26,-166122.479589696
"7971",2021-10-27,-54313.977126528
"7972",2021-10-28,-35230.687865856
"7973",2021-10-29,-40123.838958336
"7974",2021-10-30,-50888.771361792
"7975",2021-10-31,-34252.05764736
"7976",2021-11-01,-43793.702277696
"7977",2021-11-02,-15927.2068060224
"7978",2021-11-03,-15633.6177404736
"7979",2021-11-04,-7951.37052528
"7980",2021-11-05,-26912.33100864
"7981",2021-11-06,-506441.13807168
"7982",2021-11-07,-660575.3974848
"7983",2021-11-08,-538246.6201728
"7984",2021-11-09,-401238.38958336
"7985",2021-11-10,-125020.010412864
"7986",2021-11-11,-259337.00790144
"7987",2021-11-12,-594517.85773632
"7988",2021-11-13,-616537.03765248
"7989",2021-11-14,-457509.62714688
"7990",2021-11-15,-364539.75638976
"7991",2021-11-16,-158782.752950976
"7992",2021-11-17,-34007.400092736
"7993",2021-11-18,-86853.43189152
"7994",2021-11-19,-406131.54067584
"7995",2021-11-20,-530906.89353408
"7996",2021-11-21,-919912.40538624
"7997",2021-11-22,-1059367.21152192
"7998",2021-11-23,-990863.0962272
"7999",2021-11-24,-939485.00975616
"8000",2021-11-25,-704613.75731712
"8001",2021-11-26,-658128.82193856
"8002",2021-11-27,-548032.92235776
"8003",2021-11-28,-344967.15201984
"8004",2021-11-29,-469742.50487808
"8005",2021-11-30,-222393.717153216
"8006",2021-12-01,-212852.07252288
"8007",2021-12-02,-200129.879682432
"8008",2021-12-03,-165633.164480448
"8009",2021-12-04,-56760.552672768
"8010",2021-12-05,1247.7535285824
"8011",2021-12-06,-212118.099859008
"8012",2021-12-07,-274016.46117888
"8013",2021-12-08,-103734.803160576
"8014",2021-12-09,-101777.542723584
"8015",2021-12-10,78045.759925056
"8016",2021-12-11,188630.974615104
"8017",2021-12-12,13358.3024824704
"8018",2021-12-13,-5113.3428916416
"8019",2021-12-14,-243923.581960128
"8020",2021-12-15,-374326.05857472
"8021",2021-12-16,-477082.2315168
"8022",2021-12-17,-369432.90748224
"8023",2021-12-18,-318054.8210112
"8024",2021-12-19,-286249.33891008
"8025",2021-12-20,-281356.1878176
"8026",2021-12-21,-165388.506925824
"8027",2021-12-22,-103734.803160576
"8028",2021-12-23,-54803.292235776
"8029",2021-12-24,171504.945791424
"8030",2021-12-25,57249.867782016
"8031",2021-12-26,171994.260900672
"8032",2021-12-27,114499.735564032
"8033",2021-12-28,130402.476614592
"8034",2021-12-29,230467.416455808
"8035",2021-12-30,217500.566060736
"8036",2021-12-31,249550.70571648
"8037",2022-01-01,122084.119757376
"8038",2022-01-02,112053.160017792
"8039",2022-01-03,99575.624731968
"8040",2022-01-04,261783.58344768
"8041",2022-01-05,342520.5764736
"8042",2022-01-06,389005.51185216
"8043",2022-01-07,359646.60529728
"8044",2022-01-08,450169.90050816
"8045",2022-01-09,411024.69176832
"8046",2022-01-10,369432.90748224
"8047",2022-01-11,278909.61227136
"8048",2022-01-12,197683.304136192
"8049",2022-01-13,-28869.591445632
"8050",2022-01-14,66791.512412352
"8051",2022-01-15,135050.970152448
"8052",2022-01-16,152421.656530752
"8053",2022-01-17,78779.732588928
"8054",2022-01-18,-99330.967177344
"8055",2022-01-19,93703.843420992
"8056",2022-01-20,133583.024824704
"8057",2022-01-21,-90523.29521088
"8058",2022-01-22,32294.797210368
"8059",2022-01-23,155357.54718624
"8060",2022-01-24,100064.939841216
"8061",2022-01-25,243434.26685088
"8062",2022-01-26,188630.974615104
"8063",2022-01-27,288695.91445632
"8064",2022-01-28,501547.9869792
"8065",2022-01-29,670361.69966976
"8066",2022-01-30,472189.08042432
"8067",2022-01-31,477082.2315168
"8068",2022-02-01,464849.3537856
"8069",2022-02-02,359646.60529728
"8070",2022-02-03,420810.99395328
"8071",2022-02-04,538246.6201728
"8072",2022-02-05,579838.40445888
"8073",2022-02-06,352306.87865856
"8074",2022-02-07,23462.6594884416
"8075",2022-02-08,85874.801673024
"8076",2022-02-09,-147773.162992896
"8077",2022-02-10,-196704.673917696
"8078",2022-02-11,-45750.962714688
"8079",2022-02-12,85385.486563776
"8080",2022-02-13,212118.099859008
"8081",2022-02-14,-44283.017386944
"8082",2022-02-15,200374.537237056
"8083",2022-02-16,288695.91445632
"8084",2022-02-17,243189.609296256
"8085",2022-02-18,384112.36075968
"8086",2022-02-19,391452.0873984
"8087",2022-02-20,472189.08042432
"8088",2022-02-21,447723.32496192
"8089",2022-02-22,516227.44025664
"8090",2022-02-23,645895.94420736
"8091",2022-02-24,577391.82891264
"8092",2022-02-25,535800.04462656
"8093",2022-02-26,545586.34681152
"8094",2022-02-27,601857.58437504
"8095",2022-02-28,481975.38260928
"8096",2022-03-01,354753.4542048
"8097",2022-03-02,464849.3537856
"8098",2022-03-03,467295.92933184
"8099",2022-03-04,528460.31798784
"8100",2022-03-05,477082.2315168
"8101",2022-03-06,611643.88656
"8102",2022-03-07,606750.73546752
"8103",2022-03-08,401238.38958336
"8104",2022-03-09,428150.720592
"8105",2022-03-10,565158.95118144
"8106",2022-03-11,601857.58437504
"8107",2022-03-12,636109.6420224
"8108",2022-03-13,374326.05857472
"8109",2022-03-14,423257.56949952
"8110",2022-03-15,440383.5983232
"8111",2022-03-16,503994.56252544
"8112",2022-03-17,437937.02277696
"8113",2022-03-18,337627.42538112
"8114",2022-03-19,401238.38958336
"8115",2022-03-20,379219.2096672
"8116",2022-03-21,391452.0873984
"8117",2022-03-22,557819.22454272
"8118",2022-03-23,528460.31798784
"8119",2022-03-24,592071.28219008
"8120",2022-03-25,445276.74941568
"8121",2022-03-26,457509.62714688
"8122",2022-03-27,283802.76336384
"8123",2022-03-28,303375.36773376
"8124",2022-03-29,599411.0088288
"8125",2022-03-30,677701.42630848
"8126",2022-03-31,711953.48395584
"8127",2022-04-01,770671.2970656
"8128",2022-04-02,513780.8647104
"8129",2022-04-03,41591.78428608
"8130",2022-04-04,3890.0551185216
"8131",2022-04-05,141412.066572672
"8132",2022-04-06,560265.80008896
"8133",2022-04-07,533353.46908032
"8134",2022-04-08,516227.44025664
"8135",2022-04-09,609197.31101376
"8136",2022-04-10,437937.02277696
"8137",2022-04-11,540693.19571904
"8138",2022-04-12,357200.02975104
"8139",2022-04-13,259337.00790144
"8140",2022-04-14,310715.09437248
"8141",2022-04-15,-17615.343932928
"8142",2022-04-16,-109361.926916928
"8143",2022-04-17,-2740.1646117888
"8144",2022-04-18,37921.92096672
"8145",2022-04-19,-75109.869269568
"8146",2022-04-20,-38655.893630592
"8147",2022-04-21,67280.8275216
"8148",2022-04-22,129179.188841472
"8149",2022-04-23,225574.265363328
"8150",2022-04-24,293589.0655488
"8151",2022-04-25,322947.97210368
"8152",2022-04-26,303375.36773376
"8153",2022-04-27,303375.36773376
"8154",2022-04-28,318054.8210112
"8155",2022-04-29,96884.391631104
"8156",2022-04-30,85140.829009152
"8157",2022-05-01,709.5069084096
"8158",2022-05-02,-15291.097164
"8159",2022-05-03,63855.621756864
"8160",2022-05-04,73397.2663872
"8161",2022-05-05,-122.328777312
"8162",2022-05-06,174930.15155616
"8163",2022-05-07,207224.948766528
"8164",2022-05-08,54313.977126528
"8165",2022-05-09,91501.925429376
"8166",2022-05-10,296035.64109504
"8167",2022-05-11,342520.5764736
"8168",2022-05-12,452616.4760544
"8169",2022-05-13,428150.720592
"8170",2022-05-14,437937.02277696
"8171",2022-05-15,398791.81403712
"8172",2022-05-16,413471.26731456
"8173",2022-05-17,413471.26731456
"8174",2022-05-18,371879.48302848
"8175",2022-05-19,354753.4542048
"8176",2022-05-20,227042.210691072
"8177",2022-05-21,-53335.346908032
"8178",2022-05-22,91012.610320128
"8179",2022-05-23,125998.64063136
"8180",2022-05-24,96884.391631104
"8181",2022-05-25,193768.783262208
"8182",2022-05-26,193768.783262208
"8183",2022-05-27,130402.476614592
"8184",2022-05-28,118169.598883392
"8185",2022-05-29,98107.679404224
"8186",2022-05-30,89789.322547008
"8187",2022-05-31,125998.64063136
"8188",2022-06-01,61898.361319872
"8189",2022-06-02,94437.816084864
"8190",2022-06-03,-389005.51185216
"8191",2022-06-04,-641002.79311488
"8192",2022-06-05,-726632.93723328
"8193",2022-06-06,-459956.20269312
"8194",2022-06-07,-288695.91445632
"8195",2022-06-08,-354753.4542048
"8196",2022-06-09,-423257.56949952
"8197",2022-06-10,-296035.64109504
"8198",2022-06-11,-435490.44723072
"8199",2022-06-12,-474635.65597056
"8200",2022-06-13,-88076.71966464
"8201",2022-06-14,256890.4323552
"8202",2022-06-15,167345.767362816
"8203",2022-06-16,291142.49000256
"8204",2022-06-17,354753.4542048
"8205",2022-06-18,357200.02975104
"8206",2022-06-19,256890.4323552
"8207",2022-06-20,26423.015899392
"8208",2022-06-21,-403684.9651296
"8209",2022-06-22,-162452.616270336
"8210",2022-06-23,16832.4397581312
"8211",2022-06-24,160740.013387968
"8212",2022-06-25,175419.466665408
"8213",2022-06-26,173706.86378304
"8214",2022-06-27,141167.409018048
"8215",2022-06-28,151687.68386688
"8216",2022-06-29,216521.93584224
"8217",2022-06-30,145815.902555904
"8218",2022-07-01,165877.822035072
"8219",2022-07-02,-128689.873732224
"8220",2022-07-03,-88566.034773888
"8221",2022-07-04,-114744.393118656
"8222",2022-07-05,-48197.538260928
"8223",2022-07-06,102022.200278208
"8224",2022-07-07,327841.12319616
"8225",2022-07-08,303375.36773376
"8226",2022-07-09,241966.321523136
"8227",2022-07-10,274016.46117888
"8228",2022-07-11,244657.554624
"8229",2022-07-12,92969.87075712
"8230",2022-07-13,175419.466665408
"8231",2022-07-14,91746.582984
"8232",2022-07-15,96639.73407648
"8233",2022-07-16,133827.682379328
"8234",2022-07-17,8024.7677916672
"8235",2022-07-18,-107893.981589184
"8236",2022-07-19,-103979.4607152
"8237",2022-07-20,-76577.814597312
"8238",2022-07-21,35964.660529728
"8239",2022-07-22,-58717.81310976
"8240",2022-07-23,-68504.11529472
"8241",2022-07-24,60185.758437504
"8242",2022-07-25,126487.955740608
"8243",2022-07-26,109606.584471552
"8244",2022-07-27,70706.033286336
"8245",2022-07-28,126977.270849856
"8246",2022-07-29,114499.735564032
"8247",2022-07-30,36698.6331936
"8248",2022-07-31,77067.12970656
"8249",2022-08-01,99820.282286592
"8250",2022-08-02,156336.177404736
"8251",2022-08-03,81470.965689792
"8252",2022-08-04,49910.141143296
"8253",2022-08-05,132604.394606208
"8254",2022-08-06,223861.66248096
"8255",2022-08-07,190588.235052096
"8256",2022-08-08,266676.73454016
"8257",2022-08-09,192300.837934464
"8258",2022-08-10,195481.386144576
"8259",2022-08-11,170770.973127552
"8260",2022-08-12,145815.902555904
"8261",2022-08-13,110829.872244672
"8262",2022-08-14,112542.47512704
"8263",2022-08-15,108138.639143808
"8264",2022-08-16,134316.997488576
"8265",2022-08-17,102756.17294208
"8266",2022-08-18,149730.423429888
"8267",2022-08-19,322947.97210368
"8268",2022-08-20,340074.00092736
"8269",2022-08-21,354753.4542048
"8270",2022-08-22,433043.87168448
"8271",2022-08-23,435490.44723072
"8272",2022-08-24,389005.51185216
"8273",2022-08-25,340074.00092736
"8274",2022-08-26,291142.49000256
"8275",2022-08-27,134806.312597824
"8276",2022-08-28,233892.622220544
"8277",2022-08-29,261783.58344768
"8278",2022-08-30,308268.51882624
"8279",2022-08-31,320501.39655744
"8280",2022-09-01,167835.082472064
"8281",2022-09-02,261783.58344768
"8282",2022-09-03,271569.88563264
"8283",2022-09-04,278909.61227136
"8284",2022-09-05,278909.61227136
"8285",2022-09-06,310715.09437248
"8286",2022-09-07,286249.33891008
"8287",2022-09-08,266676.73454016
"8288",2022-09-09,276463.03672512
"8289",2022-09-10,192300.837934464
"8290",2022-09-11,52846.031798784
"8291",2022-09-12,-76822.472151936
"8292",2022-09-13,49665.483588672
"8293",2022-09-14,164899.191816576
"8294",2022-09-15,-173217.548673792
"8295",2022-09-16,-393898.66294464
"8296",2022-09-17,-396345.23849088
"8297",2022-09-18,-381665.78521344
"8298",2022-09-19,-430597.29613824
"8299",2022-09-20,-445276.74941568
"8300",2022-09-21,-423257.56949952
"8301",2022-09-22,-391452.0873984
"8302",2022-09-23,-445276.74941568
"8303",2022-09-24,-611643.88656
"8304",2022-09-25,-1088726.1180768
"8305",2022-09-26,-1387208.33471808
"8306",2022-09-27,-1810465.9042176
"8307",2022-09-28,-2116287.8474976
"8308",2022-09-29,-1989065.91909312
"8309",2022-09-30,-2373178.2798528
"8310",2022-10-01,-2365838.55321408
"8311",2022-10-02,-2236170.04926336
"8312",2022-10-03,-1671011.09808192
"8313",2022-10-04,-1240413.80194368
"8314",2022-10-05,-951717.88748736
"8315",2022-10-06,-758438.4193344
"8316",2022-10-07,-650789.09529984
"8317",2022-10-08,-506441.13807168
"8318",2022-10-09,-445276.74941568
"8319",2022-10-10,-403684.9651296
"8320",2022-10-11,-183003.850858752
"8321",2022-10-12,-62632.333983744
"8322",2022-10-13,-278909.61227136
"8323",2022-10-14,-844068.5634528
"8324",2022-10-15,-780457.59925056
"8325",2022-10-16,-763331.57042688
"8326",2022-10-17,-670361.69966976
"8327",2022-10-18,-516227.44025664
"8328",2022-10-19,-386558.93630592
"8329",2022-10-20,-48197.538260928
"8330",2022-10-21,440.3835983232
"8331",2022-10-22,-8954.4664992384
"8332",2022-10-23,-10936.1926916928
"8333",2022-10-24,-9761.8364294976
"8334",2022-10-25,-15266.6314085376
"8335",2022-10-26,-4746.3565597056
"8336",2022-10-27,-11768.0283774144
"8337",2022-10-28,-2984.8221664128
"8338",2022-10-29,-5211.2059134912
"8339",2022-10-30,-2152.9864806912
"8340",2022-10-31,-10422.4118269824
"8341",2022-11-01,562.7123756352
"8342",2022-11-02,7975.8362807424
"8343",2022-11-03,-2201.917991616
"8344",2022-11-04,-6361.096420224
"8345",2022-11-05,-6238.767642912
"8346",2022-11-06,-6214.3018874496
"8347",2022-11-07,-4257.0414504576
"8348",2022-11-08,-10520.274848832
"8349",2022-11-09,-19254.5495489088
"8350",2022-11-10,-32294.797210368
"8351",2022-11-11,-19768.3304136192
"8352",2022-11-12,-35964.660529728
"8353",2022-11-13,-4624.0277823936
"8354",2022-11-14,-293.5890655488
"8355",2022-11-15,-2691.233100864
"8356",2022-11-16,-19107.7550161344
"8357",2022-11-17,-25933.700790144
"8358",2022-11-18,-16318.6588934208
"8359",2022-11-19,12599.864063136
"8360",2022-11-20,1003.0959739584
"8361",2022-11-21,660.5753974848
"8362",2022-11-22,-26912.33100864
"8363",2022-11-23,-37432.605857472
"8364",2022-11-24,-32539.454764992
"8365",2022-11-25,-6825.9457740096
"8366",2022-11-26,37187.948302848
"8367",2022-11-27,5749.452533664
"8368",2022-11-28,-33028.76987424
"8369",2022-11-29,8244.9595908288
"8370",2022-11-30,-13554.0285261696
"8371",2022-12-01,4403.835983232
"8372",2022-12-02,166611.794698944
"8373",2022-12-03,457509.62714688
"8374",2022-12-04,418364.41840704
"8375",2022-12-05,259337.00790144
"8376",2022-12-06,14532.6587446656
"8377",2022-12-07,276463.03672512
"8378",2022-12-08,247104.13017024
"8379",2022-12-09,118903.571547264
"8380",2022-12-10,14361.3984564288
"8381",2022-12-11,82938.911017536
"8382",2022-12-12,126243.298185984
"8383",2022-12-13,59451.785773632
"8384",2022-12-14,13064.7134169216
"8385",2022-12-15,-37432.605857472
"8386",2022-12-16,-17126.02882368
"8387",2022-12-17,-10177.7542723584
"8388",2022-12-18,-14141.2066572672
"8389",2022-12-19,-8587.4801673024
"8390",2022-12-20,-12746.6585959104
"8391",2022-12-21,-2324.246768928
"8392",2022-12-22,-21334.1387632128
"8393",2022-12-23,-21970.2484052352
"8394",2022-12-24,-20746.9606321152
"8395",2022-12-25,-20012.9879682432
"8396",2022-12-26,-20355.5085447168
"8397",2022-12-27,-4110.2469176832
"8398",2022-12-28,-9615.0418967232
"8399",2022-12-29,-11156.3844908544
"8400",2022-12-30,-318.0548210112
"8401",2022-12-31,-7829.041747968
"8402",2023-01-01,5822.8498000512
"8403",2023-01-02,2984.8221664128
"8404",2023-01-03,-685.0411529472
"8405",2023-01-04,-4257.0414504576
"8406",2023-01-05,-5529.2607345024
"8407",2023-01-06,-9933.0967177344
"8408",2023-01-07,-5773.9182891264
"8409",2023-01-08,-7266.3293723328
"8410",2023-01-09,14826.2478102144
"8411",2023-01-10,337627.42538112
"8412",2023-01-11,379219.2096672
"8413",2023-01-12,332734.27428864
"8414",2023-01-13,499101.41143296
"8415",2023-01-14,344967.15201984
"8416",2023-01-15,-17982.330264864
"8417",2023-01-16,123062.749975872
"8418",2023-01-17,332734.27428864
"8419",2023-01-18,408578.11622208
"8420",2023-01-19,447723.32496192
"8421",2023-01-20,445276.74941568
"8422",2023-01-21,565158.95118144
"8423",2023-01-22,543139.77126528
"8424",2023-01-23,303375.36773376
"8425",2023-01-24,523567.16689536
"8426",2023-01-25,716846.63504832
"8427",2023-01-26,709506.9084096
"8428",2023-01-27,768224.72151936
"8429",2023-01-28,939485.00975616
"8430",2023-01-29,895446.64992384
"8431",2023-01-30,848961.71454528
"8432",2023-01-31,941931.5853024
"8433",2023-02-01,1012882.27614336
"8434",2023-02-02,1088726.1180768
"8435",2023-02-03,946824.73639488
"8436",2023-02-04,682594.57740096
"8437",2023-02-05,479528.80706304
"8438",2023-02-06,46484.93537856
"8439",2023-02-07,694827.45513216
"8440",2023-02-08,320501.39655744
"8441",2023-02-09,398791.81403712
"8442",2023-02-10,413471.26731456
"8443",2023-02-11,364539.75638976
"8444",2023-02-12,472189.08042432
"8445",2023-02-13,599411.0088288
"8446",2023-02-14,824495.95908288
"8447",2023-02-15,792690.47698176
"8448",2023-02-16,782904.1747968
"8449",2023-02-17,729079.51277952
"8450",2023-02-18,697274.0306784
"8451",2023-02-19,724186.36168704
