"","date","LZ40_WNDS_MPH"
"7414",2020-04-18,9.43
"7415",2020-04-19,7.64
"7416",2020-04-20,18.97
"7417",2020-04-21,9.35
"7418",2020-04-22,13.56
"7419",2020-04-23,15.63
"7420",2020-04-24,13.85
"7421",2020-04-25,8.01
"7422",2020-04-26,12.07
"7423",2020-04-27,14
"7424",2020-04-28,13.22
"7425",2020-04-29,13.18
"7426",2020-04-30,13.95
"7427",2020-05-01,9.8
"7428",2020-05-02,9.75
"7429",2020-05-03,8.24
"7430",2020-05-04,8.39
"7431",2020-05-05,8.38
"7432",2020-05-06,9.69
"7433",2020-05-07,17.57
"7434",2020-05-08,10.29
"7435",2020-05-09,9.15
"7436",2020-05-10,9.96
"7437",2020-05-11,15
"7438",2020-05-12,13.72
"7439",2020-05-13,17.41
"7440",2020-05-14,17.93
"7441",2020-05-15,15.67
"7442",2020-05-16,9.76
"7443",2020-05-17,7.11
"7444",2020-05-18,9.05
"7445",2020-05-19,14.43
"7446",2020-05-20,8.23
"7447",2020-05-21,9.74
"7448",2020-05-22,12.05
"7449",2020-05-23,12.14
"7450",2020-05-24,13.19
"7451",2020-05-25,14.43
"7452",2020-05-26,11.12
"7453",2020-05-27,10.5
"7454",2020-05-28,9.09
"7455",2020-05-29,9.84
"7456",2020-05-30,8.42
"7457",2020-05-31,7.23
"7458",2020-06-01,9.2
"7459",2020-06-02,13.32
"7460",2020-06-03,7.79
"7461",2020-06-04,9
"7462",2020-06-05,10.44
"7463",2020-06-06,13.12
"7464",2020-06-07,9.14
"7465",2020-06-08,8.9
"7466",2020-06-09,7.21
"7467",2020-06-10,7.55
"7468",2020-06-11,8.91
"7469",2020-06-12,11.03
"7470",2020-06-13,11.28
"7471",2020-06-14,8.83
"7472",2020-06-15,10.68
"7473",2020-06-16,12.78
"7474",2020-06-17,9.68
"7475",2020-06-18,6.81
"7476",2020-06-19,9.66
"7477",2020-06-20,5.74
"7478",2020-06-21,5.28
"7479",2020-06-22,5.76
"7480",2020-06-23,5.07
"7481",2020-06-24,7.26
"7482",2020-06-25,7.2
"7483",2020-06-26,9.99
"7484",2020-06-27,9.09
"7485",2020-06-28,7.75
"7486",2020-06-29,6.29
"7487",2020-06-30,7
"7488",2020-07-01,7.07
"7489",2020-07-02,7.68
"7490",2020-07-03,8.17
"7491",2020-07-04,7.62
"7492",2020-07-05,7.66
"7493",2020-07-06,8.12
"7494",2020-07-07,4.95
"7495",2020-07-08,5.32
"7496",2020-07-09,8.82
"7497",2020-07-10,13.89
"7498",2020-07-11,12.94
"7499",2020-07-12,14.74
"7500",2020-07-13,10.38
"7501",2020-07-14,7.52
"7502",2020-07-15,7.54
"7503",2020-07-16,10.04
"7504",2020-07-17,11.71
"7505",2020-07-18,12.92
"7506",2020-07-19,9.44
"7507",2020-07-20,11.11
"7508",2020-07-21,13.54
"7509",2020-07-22,10.2
"7510",2020-07-23,13.03
"7511",2020-07-24,12.43
"7512",2020-07-25,11.86
"7513",2020-07-26,10.82
"7514",2020-07-27,6.99
"7515",2020-07-28,5.82
"7516",2020-07-29,7.12
"7517",2020-07-30,6.77
"7518",2020-07-31,9.11
"7519",2020-08-01,19.05
"7520",2020-08-02,20.44
"7521",2020-08-03,7.29
"7522",2020-08-04,7.22
"7523",2020-08-05,8.74
"7524",2020-08-06,5.24
"7525",2020-08-07,6.99
"7526",2020-08-08,7.55
"7527",2020-08-09,8.11
"7528",2020-08-10,7.1
"7529",2020-08-11,6.18
"7530",2020-08-12,7.49
"7531",2020-08-13,8.86
"7532",2020-08-14,8.44
"7533",2020-08-15,7.15
"7534",2020-08-16,7.26
"7535",2020-08-17,5.3
"7536",2020-08-18,6.32
"7537",2020-08-19,8.61
"7538",2020-08-20,9.19
"7539",2020-08-21,9.61
"7540",2020-08-22,11.39
"7541",2020-08-23,13.56
"7542",2020-08-24,17.89
"7543",2020-08-25,14.33
"7544",2020-08-26,12.35
"7545",2020-08-27,7.57
"7546",2020-08-28,5.97
"7547",2020-08-29,6.44
"7548",2020-08-30,9.08
"7549",2020-08-31,8.22
"7550",2020-09-01,6.87
"7551",2020-09-02,8.38
"7552",2020-09-03,10.03
"7553",2020-09-04,8.24
"7554",2020-09-05,8.1
"7555",2020-09-06,7.67
"7556",2020-09-07,NA
"7557",2020-09-08,NA
"7558",2020-09-09,6.57
"7559",2020-09-10,7.83
"7560",2020-09-11,11.43
"7561",2020-09-12,20.97
"7562",2020-09-13,10.18
"7563",2020-09-14,7.78
"7564",2020-09-15,6.95
"7565",2020-09-16,10.15
"7566",2020-09-17,11.62
"7567",2020-09-18,10.84
"7568",2020-09-19,6.99
"7569",2020-09-20,NA
"7570",2020-09-21,NA
"7571",2020-09-22,17.38
"7572",2020-09-23,11.13
"7573",2020-09-24,11.37
"7574",2020-09-25,5.32
"7575",2020-09-26,6.43
"7576",2020-09-27,6.54
"7577",2020-09-28,6.78
"7578",2020-09-29,11.17
"7579",2020-09-30,15.36
"7580",2020-10-01,12.77
"7581",2020-10-02,14.59
"7582",2020-10-03,11.77
"7583",2020-10-04,12.73
"7584",2020-10-05,11.54
"7585",2020-10-06,10.58
"7586",2020-10-07,9.74
"7587",2020-10-08,8.13
"7588",2020-10-09,11.48
"7589",2020-10-10,9.43
"7590",2020-10-11,7.27
"7591",2020-10-12,7.58
"7592",2020-10-13,11.38
"7593",2020-10-14,11.32
"7594",2020-10-15,8.09
"7595",2020-10-16,6.76
"7596",2020-10-17,15.11
"7597",2020-10-18,15.99
"7598",2020-10-19,15.91
"7599",2020-10-20,14.08
"7600",2020-10-21,13.45
"7601",2020-10-22,12.54
"7602",2020-10-23,9.84
"7603",2020-10-24,10.76
"7604",2020-10-25,8.12
"7605",2020-10-26,8.89
"7606",2020-10-27,10.36
"7607",2020-10-28,11.23
"7608",2020-10-29,8.53
"7609",2020-10-30,12.62
"7610",2020-10-31,13.69
"7611",2020-11-01,7.44
"7612",2020-11-02,23.68
"7613",2020-11-03,19.05
"7614",2020-11-04,16.74
"7615",2020-11-05,14.51
"7616",2020-11-06,12.77
"7617",2020-11-07,15.51
"7618",2020-11-08,23.57
"7619",2020-11-09,19.9
"7620",2020-11-10,15.59
"7621",2020-11-11,18.75
"7622",2020-11-12,12.26
"7623",2020-11-13,7.81
"7624",2020-11-14,11.53
"7625",2020-11-15,7.33
"7626",2020-11-16,9.98
"7627",2020-11-17,21.75
"7628",2020-11-18,22.15
"7629",2020-11-19,18.02
"7630",2020-11-20,14.41
"7631",2020-11-21,12.42
"7632",2020-11-22,9.27
"7633",2020-11-23,15.56
"7634",2020-11-24,13.4
"7635",2020-11-25,10.07
"7636",2020-11-26,6.28
"7637",2020-11-27,5.49
"7638",2020-11-28,3.32
"7639",2020-11-29,5.24
"7640",2020-11-30,15.76
"7641",2020-12-01,17.24
"7642",2020-12-02,17.39
"7643",2020-12-03,9.95
"7644",2020-12-04,5.34
"7645",2020-12-05,5.45
"7646",2020-12-06,8.58
"7647",2020-12-07,17.23
"7648",2020-12-08,16.59
"7649",2020-12-09,12.45
"7650",2020-12-10,4.33
"7651",2020-12-11,8.25
"7652",2020-12-12,4.92
"7653",2020-12-13,5.58
"7654",2020-12-14,6.4
"7655",2020-12-15,3.46
"7656",2020-12-16,6.83
"7657",2020-12-17,10.34
"7658",2020-12-18,17.57
"7659",2020-12-19,10.07
"7660",2020-12-20,7.01
"7661",2020-12-21,11.76
"7662",2020-12-22,12.03
"7663",2020-12-23,9.86
"7664",2020-12-24,8.16
"7665",2020-12-25,16.85
"7666",2020-12-26,15.72
"7667",2020-12-27,12.66
"7668",2020-12-28,9.41
"7669",2020-12-29,10.71
"7670",2020-12-30,8.95
"7671",2020-12-31,9.09
"7672",2021-01-01,9.16
"7673",2021-01-02,8.4
"7674",2021-01-03,8.43
"7675",2021-01-04,9.15
"7676",2021-01-05,8.59
"7677",2021-01-06,11.3
"7678",2021-01-07,7.45
"7679",2021-01-08,14.89
"7680",2021-01-09,11.92
"7681",2021-01-10,11.2
"7682",2021-01-11,5.88
"7683",2021-01-12,4.96
"7684",2021-01-13,8.85
"7685",2021-01-14,8.26
"7686",2021-01-15,7.03
"7687",2021-01-16,14.52
"7688",2021-01-17,7.05
"7689",2021-01-18,6.61
"7690",2021-01-19,9.5
"7691",2021-01-20,4.85
"7692",2021-01-21,4.85
"7693",2021-01-22,4.91
"7694",2021-01-23,6.09
"7695",2021-01-24,6.01
"7696",2021-01-25,5.78
"7697",2021-01-26,5.7
"7698",2021-01-27,5.4
"7699",2021-01-28,18.76
"7700",2021-01-29,16.57
"7701",2021-01-30,11.32
"7702",2021-01-31,9
"7703",2021-02-01,23.14
"7704",2021-02-02,24.82
"7705",2021-02-03,13.06
"7706",2021-02-04,5.97
"7707",2021-02-05,5.43
"7708",2021-02-06,7.6
"7709",2021-02-07,8.96
"7710",2021-02-08,6.74
"7711",2021-02-09,4.54
"7712",2021-02-10,4.46
"7713",2021-02-11,5.2
"7714",2021-02-12,6.18
"7715",2021-02-13,8.15
"7716",2021-02-14,8.82
"7717",2021-02-15,8.78
"7718",2021-02-16,11.26
"7719",2021-02-17,8.11
"7720",2021-02-18,8.47
"7721",2021-02-19,13.39
"7722",2021-02-20,20.1
"7723",2021-02-21,18.69
"7724",2021-02-22,10.06
"7725",2021-02-23,9.27
"7726",2021-02-24,8.24
"7727",2021-02-25,7.38
"7728",2021-02-26,8.04
"7729",2021-02-27,9.68
"7730",2021-02-28,11.8
"7731",2021-03-01,7.04
"7732",2021-03-02,5.2
"7733",2021-03-03,16.56
"7734",2021-03-04,9.72
"7735",2021-03-05,11.71
"7736",2021-03-06,11.37
"7737",2021-03-07,24.52
"7738",2021-03-08,20.32
"7739",2021-03-09,14.38
"7740",2021-03-10,12.12
"7741",2021-03-11,10.78
"7742",2021-03-12,9.83
"7743",2021-03-13,8.5
"7744",2021-03-14,6.6
"7745",2021-03-15,8
"7746",2021-03-16,9.98
"7747",2021-03-17,9.2
"7748",2021-03-18,12.86
"7749",2021-03-19,15.47
"7750",2021-03-20,18.32
"7751",2021-03-21,12.47
"7752",2021-03-22,8.23
"7753",2021-03-23,7.27
"7754",2021-03-24,6.14
"7755",2021-03-25,9.67
"7756",2021-03-26,9.12
"7757",2021-03-27,8.52
"7758",2021-03-28,7.78
"7759",2021-03-29,7.92
"7760",2021-03-30,9.18
"7761",2021-03-31,8.23
"7762",2021-04-01,14.51
"7763",2021-04-02,26.11
"7764",2021-04-03,17.78
"7765",2021-04-04,13.49
"7766",2021-04-05,9.62
"7767",2021-04-06,8.37
"7768",2021-04-07,7.45
"7769",2021-04-08,7.93
"7770",2021-04-09,8.89
"7771",2021-04-10,13.97
"7772",2021-04-11,18.59
"7773",2021-04-12,8.63
"7774",2021-04-13,5.59
"7775",2021-04-14,9.06
"7776",2021-04-15,8.95
"7777",2021-04-16,8.66
"7778",2021-04-17,10.5
"7779",2021-04-18,8.57
"7780",2021-04-19,11.21
"7781",2021-04-20,12.8
"7782",2021-04-21,8.88
"7783",2021-04-22,15.43
"7784",2021-04-23,13.92
"7785",2021-04-24,13.57
"7786",2021-04-25,13.01
"7787",2021-04-26,14.63
"7788",2021-04-27,15.11
"7789",2021-04-28,11.62
"7790",2021-04-29,8.86
"7791",2021-04-30,6.93
"7792",2021-05-01,8.72
"7793",2021-05-02,9.5
"7794",2021-05-03,11.15
"7795",2021-05-04,10.02
"7796",2021-05-05,7.19
"7797",2021-05-06,7.49
"7798",2021-05-07,12.37
"7799",2021-05-08,12.57
"7800",2021-05-09,14.44
"7801",2021-05-10,10.06
"7802",2021-05-11,7.4
"7803",2021-05-12,7.61
"7804",2021-05-13,12.45
"7805",2021-05-14,15.57
"7806",2021-05-15,17.71
"7807",2021-05-16,16.81
"7808",2021-05-17,14.22
"7809",2021-05-18,16.58
"7810",2021-05-19,18.55
"7811",2021-05-20,19.61
"7812",2021-05-21,17.51
"7813",2021-05-22,15.35
"7814",2021-05-23,10.82
"7815",2021-05-24,10.52
"7816",2021-05-25,9.94
"7817",2021-05-26,8.96
"7818",2021-05-27,7.88
"7819",2021-05-28,8.37
"7820",2021-05-29,8.9
"7821",2021-05-30,7.74
"7822",2021-05-31,13.9
"7823",2021-06-01,13.25
"7824",2021-06-02,9.54
"7825",2021-06-03,10.61
"7826",2021-06-04,8.12
"7827",2021-06-05,10.27
"7828",2021-06-06,13.4
"7829",2021-06-07,13.72
"7830",2021-06-08,12.71
"7831",2021-06-09,10.21
"7832",2021-06-10,10.34
"7833",2021-06-11,8.48
"7834",2021-06-12,9.7
"7835",2021-06-13,9.5
"7836",2021-06-14,17.51
"7837",2021-06-15,12.67
"7838",2021-06-16,7.83
"7839",2021-06-17,5.77
"7840",2021-06-18,8.77
"7841",2021-06-19,9.24
"7842",2021-06-20,9.39
"7843",2021-06-21,8.64
"7844",2021-06-22,10.17
"7845",2021-06-23,8.34
"7846",2021-06-24,8.27
"7847",2021-06-25,9.56
"7848",2021-06-26,10.81
"7849",2021-06-27,12.91
"7850",2021-06-28,10.55
"7851",2021-06-29,9.78
"7852",2021-06-30,7.65
"7853",2021-07-01,6.71
"7854",2021-07-02,7.56
"7855",2021-07-03,11.67
"7856",2021-07-04,4.31
"7857",2021-07-05,8.76
"7858",2021-07-06,14.62
"7859",2021-07-07,11.56
"7860",2021-07-08,8.43
"7861",2021-07-09,7.04
"7862",2021-07-10,7.42
"7863",2021-07-11,7.27
"7864",2021-07-12,12.11
"7865",2021-07-13,13.3
"7866",2021-07-14,10.48
"7867",2021-07-15,11.45
"7868",2021-07-16,10.99
"7869",2021-07-17,8.81
"7870",2021-07-18,9.39
"7871",2021-07-19,8.46
"7872",2021-07-20,7.63
"7873",2021-07-21,6.84
"7874",2021-07-22,6.56
"7875",2021-07-23,8.82
"7876",2021-07-24,4.51
"7877",2021-07-25,7.84
"7878",2021-07-26,9.87
"7879",2021-07-27,7.18
"7880",2021-07-28,6.86
"7881",2021-07-29,5.9
"7882",2021-07-30,5.64
"7883",2021-07-31,6.97
"7884",2021-08-01,9.62
"7885",2021-08-02,8.91
"7886",2021-08-03,13.46
"7887",2021-08-04,13.03
"7888",2021-08-05,7.84
"7889",2021-08-06,4.16
"7890",2021-08-07,6.65
"7891",2021-08-08,5.9
"7892",2021-08-09,7.07
"7893",2021-08-10,8.34
"7894",2021-08-11,9.44
"7895",2021-08-12,11.16
"7896",2021-08-13,13.48
"7897",2021-08-14,12.28
"7898",2021-08-15,11.6
"7899",2021-08-16,7.25
"7900",2021-08-17,7.87
"7901",2021-08-18,9.78
"7902",2021-08-19,8.09
"7903",2021-08-20,5.79
"7904",2021-08-21,6.91
"7905",2021-08-22,5.52
"7906",2021-08-23,7.04
"7907",2021-08-24,9.49
"7908",2021-08-25,13.87
"7909",2021-08-26,13.02
"7910",2021-08-27,11.95
"7911",2021-08-28,12.96
"7912",2021-08-29,8.78
"7913",2021-08-30,6.63
"7914",2021-08-31,7.11
"7915",2021-09-01,9.92
"7916",2021-09-02,11.49
"7917",2021-09-03,8.62
"7918",2021-09-04,5.4
"7919",2021-09-05,6.41
"7920",2021-09-06,5.67
"7921",2021-09-07,6.14
"7922",2021-09-08,5.3
"7923",2021-09-09,10.12
"7924",2021-09-10,6.28
"7925",2021-09-11,7.76
"7926",2021-09-12,11.44
"7927",2021-09-13,9.57
"7928",2021-09-14,7.8
"7929",2021-09-15,7.95
"7930",2021-09-16,6.97
"7931",2021-09-17,5.66
"7932",2021-09-18,4.93
"7933",2021-09-19,5.89
"7934",2021-09-20,6.08
"7935",2021-09-21,8.18
"7936",2021-09-22,6.87
"7937",2021-09-23,7.32
"7938",2021-09-24,7.97
"7939",2021-09-25,8.82
"7940",2021-09-26,10.99
"7941",2021-09-27,10.51
"7942",2021-09-28,10.22
"7943",2021-09-29,8.46
"7944",2021-09-30,12.86
"7945",2021-10-01,13.61
"7946",2021-10-02,14.22
"7947",2021-10-03,10.97
"7948",2021-10-04,8.18
"7949",2021-10-05,7.29
"7950",2021-10-06,7.39
"7951",2021-10-07,7.07
"7952",2021-10-08,5.97
"7953",2021-10-09,9.07
"7954",2021-10-10,9.06
"7955",2021-10-11,7.53
"7956",2021-10-12,8.95
"7957",2021-10-13,7.75
"7958",2021-10-14,7.96
"7959",2021-10-15,8.8
"7960",2021-10-16,5.96
"7961",2021-10-17,11.9
"7962",2021-10-18,15.78
"7963",2021-10-19,12.4
"7964",2021-10-20,12.43
"7965",2021-10-21,9.47
"7966",2021-10-22,8.96
"7967",2021-10-23,8.83
"7968",2021-10-24,7.82
"7969",2021-10-25,11.68
"7970",2021-10-26,10.69
"7971",2021-10-27,6.29
"7972",2021-10-28,13.22
"7973",2021-10-29,17.52
"7974",2021-10-30,13.72
"7975",2021-10-31,7.44
"7976",2021-11-01,9.76
"7977",2021-11-02,7.41
"7978",2021-11-03,10.45
"7979",2021-11-04,12.45
"7980",2021-11-05,15.53
"7981",2021-11-06,18.5
"7982",2021-11-07,19.27
"7983",2021-11-08,18.68
"7984",2021-11-09,14.13
"7985",2021-11-10,9.43
"7986",2021-11-11,6.35
"7987",2021-11-12,3.56
"7988",2021-11-13,5.83
"7989",2021-11-14,11.95
"7990",2021-11-15,14.76
"7991",2021-11-16,12.83
"7992",2021-11-17,7.87
"7993",2021-11-18,7.69
"7994",2021-11-19,10.77
"7995",2021-11-20,13.97
"7996",2021-11-21,11.1
"7997",2021-11-22,9.84
"7998",2021-11-23,22.58
"7999",2021-11-24,15.3
"8000",2021-11-25,9.48
"8001",2021-11-26,5.29
"8002",2021-11-27,NA
"8003",2021-11-28,7.72
"8004",2021-11-29,10.11
"8005",2021-11-30,10.28
"8006",2021-12-01,6.44
"8007",2021-12-02,5.28
"8008",2021-12-03,5.91
"8009",2021-12-04,4.91
"8010",2021-12-05,7.66
"8011",2021-12-06,3.37
"8012",2021-12-07,3.73
"8013",2021-12-08,4.33
"8014",2021-12-09,3.59
"8015",2021-12-10,5.67
"8016",2021-12-11,4.56
"8017",2021-12-12,3.68
"8018",2021-12-13,8.35
"8019",2021-12-14,11.24
"8020",2021-12-15,12.25
"8021",2021-12-16,9.37
"8022",2021-12-17,8.86
"8023",2021-12-18,8.42
"8024",2021-12-19,8.22
"8025",2021-12-20,7.95
"8026",2021-12-21,17.02
"8027",2021-12-22,15.74
"8028",2021-12-23,13.66
"8029",2021-12-24,8.73
"8030",2021-12-25,3.26
"8031",2021-12-26,5.03
"8032",2021-12-27,4.14
"8033",2021-12-28,NA
"8034",2021-12-29,4.26
"8035",2021-12-30,2.35
"8036",2021-12-31,2.71
"8037",2022-01-01,4.91
"8038",2022-01-02,8.09
"8039",2022-01-03,14.02
"8040",2022-01-04,13.32
"8041",2022-01-05,5.71
"8042",2022-01-06,4.8
"8043",2022-01-07,7.36
"8044",2022-01-08,11.73
"8045",2022-01-09,9.61
"8046",2022-01-10,7.01
"8047",2022-01-11,19.77
"8048",2022-01-12,12.08
"8049",2022-01-13,11.53
"8050",2022-01-14,13.97
"8051",2022-01-15,6.52
"8052",2022-01-16,17.51
"8053",2022-01-17,18.42
"8054",2022-01-18,10
"8055",2022-01-19,7.42
"8056",2022-01-20,3.14
"8057",2022-01-21,3.88
"8058",2022-01-22,15.68
"8059",2022-01-23,13.83
"8060",2022-01-24,8.97
"8061",2022-01-25,6.92
"8062",2022-01-26,7.29
"8063",2022-01-27,9
"8064",2022-01-28,11.59
"8065",2022-01-29,22.41
"8066",2022-01-30,12.67
"8067",2022-01-31,8.09
"8068",2022-02-01,8.36
"8069",2022-02-02,9.9
"8070",2022-02-03,7.32
"8071",2022-02-04,5.53
"8072",2022-02-05,9.21
"8073",2022-02-06,7.56
"8074",2022-02-07,8.27
"8075",2022-02-08,15.93
"8076",2022-02-09,11.57
"8077",2022-02-10,13.74
"8078",2022-02-11,8.98
"8079",2022-02-12,5.47
"8080",2022-02-13,11.76
"8081",2022-02-14,21.16
"8082",2022-02-15,15.16
"8083",2022-02-16,11.78
"8084",2022-02-17,9.35
"8085",2022-02-18,4.56
"8086",2022-02-19,9.61
"8087",2022-02-20,12.58
"8088",2022-02-21,8.17
"8089",2022-02-22,8.7
"8090",2022-02-23,7.32
"8091",2022-02-24,6.65
"8092",2022-02-25,NA
"8093",2022-02-26,8.89
"8094",2022-02-27,8.42
"8095",2022-02-28,10.35
"8096",2022-03-01,12.04
"8097",2022-03-02,12.86
"8098",2022-03-03,9.67
"8099",2022-03-04,11.1
"8100",2022-03-05,13.72
"8101",2022-03-06,11.26
"8102",2022-03-07,10.68
"8103",2022-03-08,8.49
"8104",2022-03-09,11.72
"8105",2022-03-10,8.6
"8106",2022-03-11,8.77
"8107",2022-03-12,22.17
"8108",2022-03-13,21.68
"8109",2022-03-14,11.97
"8110",2022-03-15,10.81
"8111",2022-03-16,7.96
"8112",2022-03-17,5.97
"8113",2022-03-18,7.18
"8114",2022-03-19,6.06
"8115",2022-03-20,10.6
"8116",2022-03-21,16.62
"8117",2022-03-22,13.61
"8118",2022-03-23,12.31
"8119",2022-03-24,12.98
"8120",2022-03-25,14.1
"8121",2022-03-26,12.98
"8122",2022-03-27,10.97
"8123",2022-03-28,6.54
"8124",2022-03-29,6.59
"8125",2022-03-30,13.59
"8126",2022-03-31,14.71
"8127",2022-04-01,10.67
"8128",2022-04-02,9.38
"8129",2022-04-03,7.76
"8130",2022-04-04,9.98
"8131",2022-04-05,10.53
"8132",2022-04-06,11.65
"8133",2022-04-07,14.79
"8134",2022-04-08,16.53
"8135",2022-04-09,19.14
"8136",2022-04-10,15.34
"8137",2022-04-11,10.07
"8138",2022-04-12,11.07
"8139",2022-04-13,10.15
"8140",2022-04-14,NA
"8141",2022-04-15,NA
"8142",2022-04-16,8.81
"8143",2022-04-17,6.21
"8144",2022-04-18,NA
"8145",2022-04-19,18.69
"8146",2022-04-20,18.23
"8147",2022-04-21,17.94
"8148",2022-04-22,17.99
"8149",2022-04-23,14.54
"8150",2022-04-24,12.83
"8151",2022-04-25,12.43
"8152",2022-04-26,8.61
"8153",2022-04-27,7.07
"8154",2022-04-28,12.91
"8155",2022-04-29,14.41
"8156",2022-04-30,12.9
"8157",2022-05-01,9.34
"8158",2022-05-02,8.71
"8159",2022-05-03,10.43
"8160",2022-05-04,6.4
"8161",2022-05-05,6.92
"8162",2022-05-06,11.21
"8163",2022-05-07,18.08
"8164",2022-05-08,10.6
"8165",2022-05-09,16.13
"8166",2022-05-10,16.48
"8167",2022-05-11,18.43
"8168",2022-05-12,13.29
"8169",2022-05-13,8.64
"8170",2022-05-14,5.98
"8171",2022-05-15,5.37
"8172",2022-05-16,8.61
"8173",2022-05-17,7.7
"8174",2022-05-18,7.82
"8175",2022-05-19,8.81
"8176",2022-05-20,13.61
"8177",2022-05-21,11.13
"8178",2022-05-22,12.31
"8179",2022-05-23,13.42
"8180",2022-05-24,14.94
"8181",2022-05-25,14.46
"8182",2022-05-26,13.01
"8183",2022-05-27,9.19
"8184",2022-05-28,8.37
"8185",2022-05-29,9.16
"8186",2022-05-30,10.79
"8187",2022-05-31,10.04
"8188",2022-06-01,13.06
"8189",2022-06-02,8.62
"8190",2022-06-03,15.52
"8191",2022-06-04,15.64
"8192",2022-06-05,7.99
"8193",2022-06-06,7.94
"8194",2022-06-07,9.36
"8195",2022-06-08,6.4
"8196",2022-06-09,9.47
"8197",2022-06-10,11.01
"8198",2022-06-11,10.19
"8199",2022-06-12,7.85
"8200",2022-06-13,5.52
"8201",2022-06-14,6.79
"8202",2022-06-15,6.62
"8203",2022-06-16,6.68
"8204",2022-06-17,9.81
"8205",2022-06-18,6.46
"8206",2022-06-19,5.77
"8207",2022-06-20,5.83
"8208",2022-06-21,14.22
"8209",2022-06-22,10.9
"8210",2022-06-23,7.04
"8211",2022-06-24,8.77
"8212",2022-06-25,6.8
"8213",2022-06-26,6.87
"8214",2022-06-27,7.16
"8215",2022-06-28,8.79
"8216",2022-06-29,5.99
"8217",2022-06-30,7.45
"8218",2022-07-01,10.82
"8219",2022-07-02,9.2
"8220",2022-07-03,9.28
"8221",2022-07-04,7.77
"8222",2022-07-05,8.68
"8223",2022-07-06,8.5
"8224",2022-07-07,6.99
"8225",2022-07-08,7.4
"8226",2022-07-09,9.42
"8227",2022-07-10,10.38
"8228",2022-07-11,10.92
"8229",2022-07-12,6.18
"8230",2022-07-13,7.96
"8231",2022-07-14,6.14
"8232",2022-07-15,11.44
"8233",2022-07-16,8.02
"8234",2022-07-17,8.61
"8235",2022-07-18,7.76
"8236",2022-07-19,8.29
"8237",2022-07-20,8.09
"8238",2022-07-21,8.73
"8239",2022-07-22,7.92
"8240",2022-07-23,8.97
"8241",2022-07-24,10.04
"8242",2022-07-25,10.94
"8243",2022-07-26,11.37
"8244",2022-07-27,9.98
"8245",2022-07-28,8.83
"8246",2022-07-29,10.66
"8247",2022-07-30,11.79
"8248",2022-07-31,11.18
"8249",2022-08-01,9.66
"8250",2022-08-02,7.95
"8251",2022-08-03,6.17
"8252",2022-08-04,9.58
"8253",2022-08-05,10.96
"8254",2022-08-06,12.19
"8255",2022-08-07,12.65
"8256",2022-08-08,10.48
"8257",2022-08-09,11.79
"8258",2022-08-10,10.75
"8259",2022-08-11,7.3
"8260",2022-08-12,8.06
"8261",2022-08-13,5.7
"8262",2022-08-14,4.66
"8263",2022-08-15,6.14
"8264",2022-08-16,9.82
"8265",2022-08-17,8.15
"8266",2022-08-18,9.65
"8267",2022-08-19,6.44
"8268",2022-08-20,7.62
"8269",2022-08-21,8.56
"8270",2022-08-22,6.56
"8271",2022-08-23,5.76
"8272",2022-08-24,6.32
"8273",2022-08-25,6.03
"8274",2022-08-26,5.63
"8275",2022-08-27,5.27
"8276",2022-08-28,7.18
"8277",2022-08-29,10.46
"8278",2022-08-30,8
"8279",2022-08-31,5.97
"8280",2022-09-01,5.25
"8281",2022-09-02,4.79
"8282",2022-09-03,7.57
"8283",2022-09-04,7.93
"8284",2022-09-05,6.36
"8285",2022-09-06,5.19
"8286",2022-09-07,4.5
"8287",2022-09-08,6.74
"8288",2022-09-09,8.76
"8289",2022-09-10,9.78
"8290",2022-09-11,8.09
"8291",2022-09-12,NA
"8292",2022-09-13,4.76
"8293",2022-09-14,6.1
"8294",2022-09-15,6.22
"8295",2022-09-16,7.49
"8296",2022-09-17,11.22
"8297",2022-09-18,5.96
"8298",2022-09-19,3.83
"8299",2022-09-20,7.17
"8300",2022-09-21,9.46
"8301",2022-09-22,9.66
"8302",2022-09-23,6.29
"8303",2022-09-24,15.03
"8304",2022-09-25,5.25
"8305",2022-09-26,6.83
"8306",2022-09-27,16.98
"8307",2022-09-28,33.02
"8308",2022-09-29,27.86
"8309",2022-09-30,10.67
"8310",2022-10-01,7.82
"8311",2022-10-02,8.35
"8312",2022-10-03,10.19
"8313",2022-10-04,14.41
"8314",2022-10-05,11.89
"8315",2022-10-06,9.74
"8316",2022-10-07,10.01
"8317",2022-10-08,15.37
"8318",2022-10-09,12.66
"8319",2022-10-10,9.53
"8320",2022-10-11,8.73
"8321",2022-10-12,7.19
"8322",2022-10-13,6.34
"8323",2022-10-14,7.23
"8324",2022-10-15,11.92
"8325",2022-10-16,11.34
"8326",2022-10-17,9.43
"8327",2022-10-18,11.28
"8328",2022-10-19,19.55
"8329",2022-10-20,20.97
"8330",2022-10-21,19.9
"8331",2022-10-22,12.39
